SK_ID_CURR,TARGET
117178,0.1456465137450014
117186,0.08581863583920307
117187,0.08760545137389804
117193,0.1154787604434096
117194,0.09665828264493495
117199,0.07444493156273099
117207,0.07461954492312052
117211,0.0981079622699414
117216,0.08592528128297733
117217,0.09779647645123912
117218,0.06618718778283221
117219,0.07834044940361658
117224,0.07038487998372453
117225,0.06493598576443009
117239,0.10620203778454886
117242,0.09417653803969658
117249,0.09291338070218315
117255,0.06073604910176205
117257,0.11295314339190854
117272,0.06415120581903874
117284,0.08732997302221138
117287,0.10047071613426817
117293,0.06280799156072377
117298,0.1442762338419018
117299,0.0548234310900183
117307,0.06269655436197352
117321,0.07008075790505426
117323,0.0959791795931826
117326,0.06674280984272914
117327,0.0793586821244563
117341,0.06972742376687005
117350,0.11022765778545515
117362,0.09295443786905667
117375,0.05897234617065107
117391,0.08718503071827748
117392,0.08654038363731503
117396,0.0980456033688171
117399,0.08631558635139247
117400,0.09950025409475148
117402,0.05355675457459243
117406,0.06363518943920778
117417,0.12133031853561844
117418,0.06857166112622433
117425,0.0747932677600304
117428,0.08370439577349478
117443,0.09643110809709786
117448,0.06481693011716837
117449,0.049379346511543715
117450,0.10680237851902516
117463,0.05840050377439558
117467,0.052493086369107794
117478,0.08887926311785005
117480,0.08966570520429012
117483,0.09653856510579754
117484,0.12663976943701324
117495,0.0902810629452989
117498,0.05075651762995911
117501,0.07862016479628939
117503,0.08214754117721967
117520,0.1179451387560768
117524,0.09081892518030499
117525,0.11570317349033461
117526,0.06777599817168996
117527,0.10490183486965572
117531,0.08503956169907848
117545,0.07487040960875697
117547,0.09499516198949853
117557,0.06773849716522624
117563,0.06398656862826425
117564,0.07822955882687957
117598,0.13269819091286586
117599,0.09145120884449251
117610,0.05530081402885036
117614,0.07785076368202963
117616,0.10823827205691702
117623,0.084304029941906
117625,0.1332562471837457
117633,0.08381091709826011
117634,0.0996888020464711
117639,0.07323576255609117
117652,0.05343657703569867
117653,0.12003025491902337
117660,0.07547656436916711
117661,0.06715369081729614
117662,0.06280609334049107
117676,0.06021196156651545
117677,0.10788459321823017
117681,0.07861447854486443
117684,0.09435746680229616
117707,0.05571366997682304
117736,0.1456982963374104
117737,0.08022518691170104
117741,0.08818534161658603
117746,0.11189921128124129
117753,0.06801803846626897
117755,0.0929097174747658
117775,0.0891248846910256
117784,0.05902257042739305
117786,0.0711331810642252
117791,0.09103456831079228
117801,0.08690988773210848
117805,0.06317961889614229
117816,0.055072701822651574
117824,0.08784607968251476
117835,0.06668108940722216
117837,0.06164184683214835
117847,0.08999227809512766
117853,0.07111109788901282
117854,0.09459384743299828
117886,0.06030057716914903
117900,0.05979329635918211
117920,0.09303667789036452
117924,0.06453904939972525
117925,0.08436839625743413
117934,0.06199807992742574
117957,0.10557033134776231
117959,0.07244034619071983
117967,0.10290291093279515
117969,0.13607033059382198
117981,0.07111410081981391
117982,0.052702900809018814
117996,0.10952302879747843
118000,0.07603927129577795
118018,0.11707208949887492
118025,0.09938164022735946
118026,0.09797168673821274
118044,0.06789045228452065
118045,0.121567117212378
118048,0.09454267634144341
118055,0.0923293717811721
118058,0.06985578593274593
118060,0.10516627682616972
118066,0.050873022615395086
118071,0.06646606450665149
118072,0.07316002885364724
118082,0.09450022564808129
118089,0.1002145229041187
118106,0.06350904591830676
118115,0.053090479606655555
118127,0.1020353077795287
118144,0.08472825760859463
118150,0.07961144900639973
118151,0.05153827706677318
118157,0.13796991171357484
118162,0.06266005213201861
118163,0.07816352650067832
118166,0.074173581649547
118181,0.08798694832983509
118191,0.05162517624546147
118202,0.11219005390000615
118205,0.07371557533187316
118214,0.06796000093575573
118251,0.1085857014070371
118264,0.09618320664981206
118271,0.07804859195526458
118272,0.10269709653403948
118276,0.07721870477107799
118287,0.07706334518337199
118291,0.05232249213438372
118292,0.06704513169308539
118294,0.05943882909331442
118305,0.07627884483643979
118312,0.07198552718912399
118319,0.07160133927271407
118321,0.059021678699309826
118326,0.07819878661626238
118342,0.12300422323416317
118343,0.05427046997632872
118353,0.05417287781349277
118354,0.08803650689525618
118358,0.07236889324740733
118359,0.09644566148666647
118365,0.08389394525482395
118367,0.06007796895413017
118368,0.08965387583337203
118371,0.07555985670289828
118378,0.07922044878744286
118379,0.07842812453376201
118383,0.07432579718462422
118386,0.09912271186466004
118387,0.0800127227149642
118400,0.08667336095059917
118403,0.06029808084802596
118428,0.11619072322853344
118440,0.09462265988724784
118459,0.06603137773068986
118490,0.05310331086914669
118491,0.09034658904892598
118492,0.07390103018553694
118498,0.12117702905091018
118499,0.0687345889142679
118509,0.08015237617830415
118518,0.05947271742469926
118531,0.08828911248000815
118532,0.06861230163353361
118546,0.08097199855140073
118548,0.08419978704770262
118558,0.09441081797078595
118560,0.10479061231171487
118561,0.06940717138896144
118562,0.10536218206808474
118564,0.09439656733581686
118569,0.09346181575467549
118578,0.08249422833140078
118585,0.08479577697448494
118591,0.05047105007806641
118592,0.07847521284030119
118594,0.0851380032817249
118611,0.050302424391087924
118614,0.0817516988894916
118622,0.08440259742837074
118641,0.07139441971702866
118642,0.07014099663380005
118650,0.051792696893679914
118666,0.10071277509199582
118696,0.0938261564324949
118697,0.07547134533334533
118710,0.06443634830775513
118717,0.09656259283127201
118720,0.05333156298135031
118735,0.057902730799899285
118747,0.06014560578235329
118750,0.07160492343798695
118789,0.07604072401062192
118791,0.09772380038246244
118803,0.0986248964712878
118804,0.08630692909109655
118806,0.12806708338056413
118809,0.08488287535586722
118823,0.06879733289578208
118842,0.06165042458211815
118871,0.12008305017857557
118874,0.0652872877306439
118876,0.094541925955663
118886,0.06255184687739078
118888,0.08517502628795841
118889,0.08345140493721416
118894,0.08174277189924585
118898,0.04681922049269139
118905,0.1091206546219851
118911,0.06212991242557342
118915,0.0481382726459758
118916,0.10579972776712807
118925,0.06569410739111155
118926,0.08255363062554315
118929,0.05937381344187578
118935,0.066429208916084
118947,0.09082266308149138
118951,0.05849158518322558
118953,0.07584172681574039
118960,0.09437309058783244
118973,0.09122052670434457
119001,0.08504433373282606
119003,0.08932724727261188
119009,0.08347365396987891
119011,0.08202101328607848
119012,0.09424729937526756
119014,0.08532491051648926
119025,0.044181644277146034
119047,0.09719790500323845
119049,0.06231794193386875
119057,0.0781211242210612
119062,0.0561269685591873
119064,0.06877459361767903
119069,0.07234715488885633
119079,0.05854281498188377
119088,0.041236534797682675
119091,0.10707716677079347
119095,0.10348814839512228
119104,0.09128151225486239
119108,0.08950949560612279
119109,0.07575589119611752
119115,0.08604402706525947
119125,0.08811304063060765
119146,0.0677783580632061
119148,0.0754301567741263
119160,0.10314005176670338
119164,0.10071316569528226
119169,0.11921777199421871
119179,0.09533695714829897
119187,0.10494237745321396
119191,0.07983159272474712
119205,0.05804022204543572
119207,0.053210187199566494
119208,0.11100190330357712
119217,0.05380323437878774
119230,0.07757931088767969
119232,0.08845243174611646
119236,0.10771425346393478
119238,0.08355190100793788
119240,0.061301067472105966
119250,0.08528484330055904
119251,0.11324566639392886
119252,0.06962764442546512
119266,0.06457015154090137
119267,0.05555227089772092
119270,0.10464546097440033
119272,0.0941853402087583
119276,0.07163718287953895
119281,0.062289010148186955
119295,0.08052497632509718
119313,0.10249565100819563
119318,0.05586417328156038
119321,0.08398898380439301
119340,0.09093008259816533
119341,0.05116412270189766
119344,0.0796237325301249
119348,0.06335254520147147
119353,0.07011645895209391
119361,0.10179538742889543
119362,0.13203512247347343
119376,0.10980567689922577
119383,0.11041846876126774
119391,0.12299144407590422
119394,0.0765092547167474
119395,0.1364138438447697
119415,0.06873430044385338
119430,0.09426929178842015
119441,0.05109009777099744
119454,0.08295331592397273
119468,0.09663026186536733
119474,0.10800197137621183
119492,0.09097452185310236
119496,0.10335100917976489
119500,0.10246720953148214
119501,0.07476595771911737
119510,0.06675061883626784
119518,0.07509519777408888
119524,0.10908224322295433
119533,0.07767804578937096
119540,0.11013292275770496
119553,0.0554100446814455
119573,0.048603417909059865
119593,0.10148320220606706
119594,0.043357689256804145
119595,0.13457093484638805
119596,0.06891938590566013
119607,0.10612608548726939
119609,0.07963795828627923
119616,0.07560992243888912
119618,0.09510869334928847
119619,0.09685373905248992
119628,0.08532171382556912
119630,0.06444687070182521
119632,0.0832962253675603
119648,0.13150529118315119
119671,0.09328343535225439
119675,0.06382456709746333
119683,0.0823838293476577
119689,0.06855517681720627
119697,0.07625738074066718
119698,0.12346525093692114
119702,0.1258935461034356
119709,0.09206562624781431
119715,0.06999315135309869
119718,0.048939870651748596
119719,0.09358420472823017
119731,0.10931963125682474
119736,0.10963066878214904
119745,0.10628301914017295
119749,0.04781213081368505
119751,0.11161230047878815
119757,0.08348466820910604
119761,0.07580109688872795
119762,0.07871710386155206
119771,0.0828155318425589
119778,0.09580283940258022
119784,0.08015791218812983
119788,0.06152035331982251
119802,0.06527013309040362
119803,0.08972339847696657
119806,0.0848757509910328
119810,0.04328238387306791
119811,0.07730089595654159
119813,0.11177643992383905
119820,0.09622933703592508
119821,0.10545453359169746
119842,0.0764703668887967
119843,0.05446555629027387
119844,0.06952802448979316
119861,0.05092587411843028
119866,0.055478677202791836
119868,0.06965016697736376
119875,0.0906502311220717
119896,0.114236405251684
119898,0.0603331149501024
119921,0.10908020921329663
119922,0.0882007465957359
119929,0.07483211725339291
119934,0.0763206530214392
119938,0.07420344879312032
119947,0.0669146911149508
119948,0.13368129035982512
119967,0.06909638858818458
119977,0.05863373680056247
119980,0.07348938930979179
119984,0.08876313166699212
119989,0.06206017275019331
119990,0.10252063108058654
119994,0.0652058122353083
119999,0.1211776599970636
120004,0.06388899034642666
120020,0.0560935423569614
120030,0.06099320696983884
120036,0.09105654569951388
120050,0.09322750932940581
120051,0.09541228860709974
120053,0.09211103901384057
120075,0.0742000892443563
120076,0.04703311555377813
120088,0.06507172667342508
120099,0.0584750520085685
120101,0.08464994869423668
120102,0.07042362005330696
120108,0.06481015298085303
120145,0.08348818181602853
120146,0.07010308170971204
120154,0.09658175586082673
120156,0.07782483894859162
120165,0.11499220989451911
120166,0.08901115148362365
120176,0.06534352949616345
120179,0.07178718885968939
120182,0.08671394080886086
120198,0.06870252809024184
120205,0.10402939168499507
120208,0.06567846376740454
120214,0.08883793644132953
120220,0.06978494587611526
120227,0.08940872397407984
120233,0.10137505435551247
120240,0.06926041848590458
120243,0.059265884609529716
120266,0.11735132310655713
120268,0.10419322558790685
120280,0.10215787560991622
120281,0.06951306982726747
120284,0.09032050523502162
120298,0.06169513941627139
120304,0.08047547766922684
120306,0.08546561783204455
120320,0.10869369944065206
120325,0.056763331521942996
120326,0.08122284785697757
120335,0.1127703926806615
120341,0.05704467468559015
120343,0.07364913544182383
120388,0.05243459047886804
120390,0.0802426344452793
120404,0.05896170959830851
120405,0.10377241503910396
120408,0.1402347151830374
120415,0.08945645785047412
120421,0.14082991297705066
120422,0.08827422616230414
120433,0.08383524063253608
120437,0.16610627836594943
120440,0.05195908640999116
120441,0.07737928253556903
120449,0.12854137480488098
120457,0.09715035604583733
120459,0.05394599758476994
120460,0.06909865430453621
120463,0.12126794365574611
120464,0.06339940681681111
120470,0.10342152272244469
120488,0.10228198431907166
120535,0.08274366011464016
120538,0.05725807426576683
120539,0.09698977106831365
120541,0.10265684513151233
120562,0.05424558792932223
120570,0.0968250382989875
120580,0.08620125035568908
120581,0.08555342714242567
120591,0.10456327717219668
120593,0.1064637571934968
120598,0.07986116956751863
120603,0.05415473824883275
120607,0.10531266758622661
120642,0.07888322585526736
120647,0.07745197639200324
120649,0.051985180108970706
120664,0.07573059015324646
120665,0.05429412523422159
120671,0.130072115064041
120678,0.06025744434516827
120679,0.07024702492090272
120680,0.09174478047258437
120681,0.07665917395968345
120691,0.0957499928948161
120696,0.07513337851602449
120697,0.07334363245780708
120713,0.08399120955061311
120721,0.065894846772356
120725,0.06391350680418635
120734,0.0814484204915405
120740,0.10352033694210873
120748,0.08551138754364193
120755,0.10529756970431892
120759,0.05540910308144401
120761,0.08080171609539276
120764,0.08374390295680414
120770,0.08450083253652886
120777,0.055700888146861
120796,0.04815050881901737
120803,0.05376438720763778
120809,0.09482394467465878
120811,0.06690285433275314
120826,0.07312315724806853
120829,0.06199695001749237
120832,0.08248288323845311
120840,0.13222472871006116
120857,0.08854806862006134
120885,0.08715135893005094
120891,0.0736226328686791
120894,0.050416858015379686
120905,0.11122034359806124
120913,0.05212179354379231
120914,0.06856598953350686
120918,0.05417850923972027
120921,0.06327670887264611
120923,0.09396269716757791
120927,0.13020002276430753
120928,0.09454474475073667
120934,0.10090822724495713
120936,0.07696201691246547
120942,0.06686832751718573
120946,0.07239631506092611
120947,0.07469376181113706
120953,0.06465576610016129
120955,0.04655922805539149
120956,0.1118892448836557
120977,0.07477083138244595
120980,0.0954584672131745
120981,0.08420348320860506
120982,0.05115459128106705
120991,0.098684794364794
121011,0.12781995451444453
121013,0.053621289281492235
121018,0.07188134007265089
121020,0.058519407545158164
121037,0.06469284229113487
121038,0.07139783133600053
121039,0.07442001849314468
121045,0.10335805852424909
121046,0.04897790213186594
121059,0.11577256637877255
121066,0.0983703090377994
121078,0.08778525129926344
121080,0.1256988161752141
121081,0.06832980655481528
121086,0.10051733022030451
121099,0.11451875996074415
121100,0.062281419734108806
121107,0.0785113176526154
121108,0.08648096614453131
121111,0.05289463881621728
121130,0.07863494995776615
121131,0.09381331926381331
121135,0.0788926484756372
121152,0.060142518682433144
121156,0.0562840795100925
121160,0.08388316612298609
121162,0.09384387412540135
121175,0.06408499539684483
121181,0.06338903198277204
121186,0.08010372927831295
121197,0.04695222003581969
121201,0.11634329654871378
121208,0.06825389461808094
121215,0.08192641540842406
121220,0.09842669240549944
121225,0.11806286052794832
121227,0.08604364717753812
121228,0.0898689535510777
121243,0.08165756525876883
121258,0.10170888684289489
121259,0.07563517180913593
121265,0.061763210905536145
121279,0.057443060677790016
121280,0.07296146201812499
121281,0.08427149924658156
121283,0.06007760017345186
121288,0.07848984871991044
121296,0.0782097788822658
121300,0.10542804006397077
121308,0.10166476891932492
121321,0.10811080474690732
121323,0.05627341407952157
121332,0.07083772646790581
121334,0.06544594584584182
121348,0.05188440098428811
121350,0.05715366029176726
121351,0.10767850901676189
121363,0.04859314646701647
121379,0.08225484234499876
121380,0.10343449805081707
121383,0.059494095264388334
121387,0.11179138807777421
121414,0.094200400803359
121416,0.0861799219272996
121422,0.10853429379858687
121423,0.07626578921245449
121427,0.08113067669965987
121431,0.05643492781508079
121438,0.07120587556337082
121460,0.08366673459057412
121479,0.060043379549524906
121482,0.0675854862344865
121483,0.12396136602311358
121488,0.07586094062550941
121489,0.11182921530837651
121492,0.0788962246807647
121502,0.04484256660989784
121503,0.08753397246870472
121513,0.0696797203969983
121544,0.08946193519491587
121545,0.08046013177450799
121546,0.06913341232151414
121552,0.12263693924207979
121553,0.08475835883488589
121556,0.10701867740206006
121557,0.09763679868625269
121583,0.10394484305986904
121588,0.04530730959884737
121596,0.07661305795233954
121597,0.08093772043764637
121612,0.05950819179232719
121618,0.06744598196586618
121619,0.06134502833375262
121621,0.10423652028570343
121622,0.0740496253402872
121626,0.08159132150205271
121628,0.08303785071655474
121630,0.14230123630868277
121631,0.10638958990391531
121632,0.07786667384305011
121641,0.1098936143300078
121695,0.0649939741641819
121733,0.07170010587510575
121754,0.07206158619418396
121762,0.11125506879875162
121765,0.06600613527432196
121766,0.06879054212519407
121771,0.0914087381432906
121772,0.09274063610641993
121778,0.07613022143246972
121791,0.06740540713026581
121792,0.0637840810852429
121822,0.10148586374353849
121825,0.06777346089524425
121832,0.06499894923592418
121841,0.06540706944115073
121846,0.04575005904461041
121850,0.05313603198915386
121851,0.06429194801349897
121853,0.10661762134958307
121857,0.08397256810868277
121862,0.10625922501641426
121863,0.060266969276373546
121875,0.06417928444809913
121881,0.10320259531470516
121896,0.11348448604349864
121901,0.06993390984774303
121908,0.06698086931971496
121909,0.08926663733142189
121916,0.09523014238318755
121919,0.0620536223088745
121921,0.10241505029151972
121933,0.06932115695573146
121947,0.06577978697660648
121948,0.06472320449889639
121963,0.09337310965536988
121968,0.08885321367541679
121970,0.08010639379725812
121978,0.08398986200226588
121991,0.07819969578568467
121996,0.07843467371020037
121997,0.10808983571312639
122000,0.10979597555429359
122015,0.06373109124769129
122017,0.13520750777322016
122027,0.09326747379247281
122044,0.05632548568104723
122047,0.06391559646104093
122055,0.11751497136846156
122065,0.07138349765407022
122069,0.07146131494680277
122074,0.07670693606978908
122086,0.07926973335815249
122089,0.06610926585096474
122099,0.04191784608373837
122102,0.0568920159236241
122118,0.09275577096439848
122124,0.05131007566663586
122125,0.09995450304690899
122129,0.06393561010756675
122133,0.059159193261795355
122135,0.06813087351146399
122136,0.08980978758619922
122142,0.07901622965783647
122154,0.07626799801606407
122158,0.0852434821438865
122160,0.06287010943433628
122165,0.039099758435471456
122166,0.0665368142813097
122170,0.0600057196516516
122175,0.06719420961646072
122192,0.09246275345244019
122207,0.06760606078962676
122210,0.055649195638497934
122215,0.07624338351087834
122222,0.05636325848096119
122234,0.07464828800906821
122235,0.06266467192674866
122236,0.06701829120233437
122248,0.12095872645229026
122256,0.06791658201395553
122257,0.04953266733671717
122258,0.0502005096586585
122259,0.06295341212244561
122260,0.10140981181775774
122264,0.07655455483337151
122266,0.07221754776955853
122268,0.09206472552946854
122271,0.08715896265493467
122283,0.06444653605761792
122286,0.07396867150426661
122288,0.0606457503524956
122301,0.08146490529004334
122313,0.0609125508075431
122322,0.05803434658386721
122323,0.07001969463310793
122324,0.07873758343754282
122336,0.06561777687091885
122338,0.09629943557286795
122349,0.03991162115853133
122351,0.10471413178374324
122354,0.09436780592948964
122358,0.0702024668062094
122376,0.07954122079819972
122378,0.0874080846785636
122387,0.08247695283191536
122392,0.08233488984013168
122405,0.09000189415500479
122409,0.10314766897873674
122411,0.11398555718093849
122415,0.0710151794567134
122416,0.08587409761248314
122425,0.0966556847053296
122452,0.09441616828515328
122453,0.13309389122968637
122456,0.06307520705444809
122458,0.08298297279860099
122465,0.07533793702736798
122468,0.05352595474334281
122477,0.0534088455830513
122483,0.07243274608274423
122517,0.1010931700145962
122521,0.12939070424368315
122537,0.05439084778956994
122538,0.09764267699199891
122552,0.10698242922239676
122557,0.09163541017225281
122561,0.06438990518287141
122568,0.06590648077081646
122573,0.09544141553261512
122583,0.0759739574809737
122590,0.09634586726465143
122609,0.054686665857634556
122617,0.039589431563750874
122621,0.06309618045486047
122635,0.0785562887771888
122638,0.06260939713121316
122639,0.11377750209540552
122644,0.057394076024539664
122675,0.06968356717381156
122699,0.09524300415040686
122703,0.11453916572162824
122706,0.05945025048067452
122712,0.0981670039749719
122730,0.0658604827465094
122731,0.06024050686232941
122736,0.10621197445343386
122741,0.06579761337599616
122745,0.0658197611387561
122751,0.0962420327861545
122768,0.06502229176152838
122785,0.11585826814973697
122797,0.08814534479263292
122812,0.06237872833842822
122816,0.05274803982589802
122817,0.06408162093593198
122826,0.09590092701994964
122838,0.08339960968393782
122845,0.045078486378558824
122848,0.08434153512867545
122850,0.05173676236619997
122856,0.0725757794455456
122862,0.09395478436576403
122869,0.10487931626783407
122871,0.0889279825837402
122874,0.09937939565670305
122875,0.09023459305985738
122885,0.09034111991576367
122901,0.0768778218058687
122902,0.0867635580666078
122903,0.09687074172410255
122904,0.10305066562327174
122910,0.06358260819864685
122921,0.055526684293243415
122925,0.07250209921250954
122964,0.06717612375769334
122975,0.09626060908501125
122977,0.08337694560675045
122984,0.11431675262262554
122999,0.06770569079524355
123004,0.08184889270120774
123009,0.09671738406104897
123012,0.09986832778530186
123018,0.06092355618901795
123025,0.11884957187547562
123037,0.060831759970937566
123038,0.10216747905975206
123039,0.07270981771518051
123045,0.06829673997970698
123046,0.04523993479259332
123051,0.09170387047889952
123052,0.05816402059733117
123056,0.07912478898046688
123061,0.061743261210982184
123072,0.10326544440604796
123074,0.08546246181853549
123086,0.10608253749198458
123087,0.054275564163544676
123091,0.09641556469348869
123094,0.06289736388267597
123105,0.11418922615916673
123110,0.08856364648237376
123113,0.07090458302749661
123114,0.1431898413231228
123124,0.07903849300716882
123131,0.07706150725201459
123136,0.14327639777243806
123146,0.06675553529417416
123147,0.10611307963831466
123155,0.075493687632521
123163,0.048843030281357926
123182,0.06567886006706276
123196,0.08928666238081072
123200,0.06051161381761005
123204,0.08228923949946898
123207,0.05854477804322023
123210,0.06137270183433313
123215,0.10879651149323531
123227,0.05287419834740579
123234,0.05455060597970118
123239,0.0757864045891549
123249,0.11615995087410358
123252,0.07667732638842922
123255,0.07820236158059314
123257,0.06521190440481299
123260,0.0830026215268953
123263,0.10333618352054094
123274,0.07133547483336472
123275,0.08052113156799523
123276,0.051637026840571
123292,0.0777991764103175
123308,0.0603511571075763
123316,0.056520577183846975
123328,0.06626773615710273
123330,0.10157334303232418
123331,0.11256091510103415
123334,0.076491960987686
123343,0.0421776104819288
123344,0.0824033185188708
123345,0.07366294453399778
123352,0.06276585981382889
123356,0.0570389218234901
123365,0.0938830804165107
123368,0.10591364254256176
123376,0.040987168468232825
123381,0.09909587080809357
123384,0.11126820007753813
123389,0.06268171532528263
123401,0.09575595676591181
123419,0.056075739192227046
123433,0.11643475517494759
123438,0.09866872790612932
123441,0.06575546662447654
123456,0.06468554484304766
123457,0.0663967883049156
123476,0.05858814525768136
123477,0.06695809180288165
123489,0.082114459508078
123490,0.09469527970493112
123496,0.13337577801936368
123502,0.10724303011643511
123503,0.08221619342945274
123513,0.07783879222632259
123515,0.09048764396705149
123530,0.09354805698951324
123532,0.07155382018835969
123537,0.06283611090491366
123539,0.09256972920460672
123540,0.059954346141872415
123546,0.09057113965068818
123547,0.09608711907775629
123554,0.05300721161716625
123572,0.08370267312799011
123574,0.08489420712999553
123575,0.07077141730253435
123576,0.06237890546462701
123584,0.10425629190285463
123586,0.06752714298913078
123591,0.09009424378029517
123606,0.07500604009697596
123607,0.10199129458156979
123615,0.06788120573408316
123616,0.12332120841481818
123619,0.09496138056368358
123621,0.096836160631568
123622,0.0632375037285813
123633,0.06529544987963305
123635,0.07705864942623604
123658,0.11847989083308941
123659,0.055843438268765706
123663,0.0737592021372311
123666,0.08283162358132089
123670,0.08535056098404836
123678,0.06194937342385245
123688,0.09831855197082859
123707,0.05062917724129744
123709,0.0871928868856772
123720,0.10236268467569079
123741,0.07983578100750277
123751,0.09800842967362389
123759,0.11570260965718994
123765,0.13074956063629273
123766,0.0961038680709225
123793,0.14073296731331794
123794,0.06445040761676613
123809,0.09397017850370364
123837,0.06451398759306333
123839,0.07728413671845774
123843,0.08529970474124714
123851,0.1039242159804771
123854,0.07319730736564996
123860,0.06575437505078746
123863,0.1052260359569062
123879,0.06124863048747118
123888,0.0838212058255449
123891,0.07531306605676233
123912,0.0758233280518828
123942,0.05477706482288852
123952,0.08953403872023782
123953,0.07177846173795
123958,0.1042974295686261
123966,0.05140222888710321
123977,0.06616397811768923
123981,0.05173790678237677
124000,0.06493782432631875
124023,0.06084595201766089
124026,0.07923957892329496
124027,0.08913755091609844
124033,0.08327783121847504
124053,0.09136440402193811
124057,0.10298077510009054
124065,0.072832385418167
124074,0.05312732697483921
124079,0.09758778897509295
124095,0.07019668615486473
124110,0.08512249363667686
124138,0.05951549667491527
124167,0.12485007292592909
124168,0.09096273526097004
124175,0.048526083656969615
124176,0.0709607357549281
124181,0.0903978233175725
124195,0.08737100249851983
124197,0.05344209267547303
124206,0.04997949329233884
124225,0.08409860867883451
124230,0.11105595445844585
124231,0.12083212069581471
124253,0.07246567774471106
124257,0.06144108587693773
124263,0.07516571173913696
124277,0.09937824525046979
124285,0.08597918246565596
124289,0.06762379923588205
124299,0.07763541139604613
124303,0.08914298393797217
124309,0.12569170132663646
124316,0.08833352255662855
124319,0.11566940655678588
124335,0.11168352089932017
124347,0.15538858183423762
124359,0.10028092327963126
124362,0.05272825227183934
124363,0.10279523813712456
124389,0.07391960307587903
124390,0.04692295880623564
124393,0.10500209357407993
124401,0.0980801285283365
124406,0.06176160152920195
124407,0.10057078488180142
124416,0.10788844946826434
124423,0.06326070361919314
124429,0.07191420199601192
124431,0.10832916540662642
124439,0.059285386816346056
124441,0.07891655171469841
124451,0.10266603418316925
124454,0.07953086989696076
124463,0.12445342803725314
124492,0.0897360388949015
124493,0.06980166342602517
124503,0.08500408829772077
124506,0.06632121082305625
124514,0.056288618698765176
124516,0.045328828452783146
124519,0.0721312455409693
124520,0.12447514447054366
124539,0.05439684642207485
124545,0.11075036849154646
124546,0.08381566182420652
124552,0.06684544170925742
124553,0.0901295683770974
124555,0.0755928545131818
124575,0.04766439908571549
124586,0.07347179449847727
124587,0.06541961942844675
124591,0.1275038999297669
124595,0.06497753918818229
124597,0.09000607362346669
124625,0.09548417859098385
124628,0.08758949095847175
124647,0.10407476887163992
124648,0.072528610770983
124654,0.14379837052320651
124655,0.06527557720300432
124656,0.08117150252342337
124658,0.06783058472116872
124674,0.09987731275960615
124675,0.05603171215124462
124686,0.11005345687809061
124696,0.09365743427056476
124698,0.061630853706290435
124702,0.09655817051460099
124704,0.06340423379020367
124705,0.050131921686926754
124719,0.0711956224955844
124732,0.06764677695276033
124734,0.06221708083446869
124737,0.05384368140155395
124742,0.10821121202494803
124793,0.06462512246981897
124816,0.1063337114050249
124820,0.045048985487454264
124823,0.10842179466965433
124826,0.054017316867302365
124829,0.06806931767679984
124844,0.06942149845039172
124850,0.05377563414449683
124866,0.05659685991628662
124868,0.06681359280525777
124874,0.10163708986086355
124875,0.06769662088908814
124876,0.06479022155065825
124887,0.10084605097109936
124893,0.11010313496337787
124901,0.046657715942497804
124905,0.11796959150466507
124906,0.08693592788438716
124931,0.0630250622115018
124938,0.057563629709224635
124940,0.12898244769022635
124947,0.07236568895251164
124948,0.08080142564352748
124949,0.06845157887330305
124971,0.0805622378921406
124974,0.05875879787597826
124976,0.059837701941338695
125004,0.08551142491213881
125025,0.07142905023355364
125029,0.07751322276080759
125031,0.084644334347892
125037,0.07358505608561028
125046,0.05502750290725811
125052,0.06190474420842079
125053,0.05783926740456131
125090,0.09249155012784684
125093,0.08539123652940903
125100,0.0861635645826642
125101,0.07088558262359919
125104,0.0696561875964851
125111,0.0858101060086079
125133,0.07146042890351723
125144,0.07949714285478082
125145,0.07959105902176115
125149,0.08824714275607104
125157,0.08048260691475868
125158,0.09509527156979745
125164,0.06066332221527345
125167,0.06866608463463611
125170,0.11226430052034168
125177,0.07818394892071935
125185,0.08018929512024368
125190,0.058136624916443363
125196,0.11038397721939901
125200,0.0796310872993238
125203,0.06757965593885236
125215,0.09710924980965231
125221,0.10414375147470736
125224,0.052520429848015596
125227,0.08152154151775451
125252,0.07414462400645892
125256,0.06693648715945763
125264,0.054673509975674266
125266,0.09541337126650185
125267,0.08696600056245506
125268,0.1203821486931
125270,0.09810979855237924
125271,0.05525579766919774
125276,0.06296050273635174
125290,0.06503755135936526
125300,0.0971011180432193
125311,0.06320728673012475
125327,0.06342846896886414
125338,0.0788328419664735
125359,0.061824135761689686
125360,0.08330322076742917
125366,0.060853651965940635
125373,0.10675809150796503
125376,0.10083172242076141
125384,0.08333326402146542
125387,0.09371493926958237
125388,0.06017522271441626
125393,0.06710162789062825
125394,0.13293205142578698
125396,0.04152157257797861
125397,0.05135410802165599
125408,0.07546837429318086
125409,0.06765189610517641
125414,0.106169699189541
125423,0.07039287293370779
125425,0.08120508967257972
125436,0.07193293400974081
125450,0.07594332839125674
125465,0.0543866048336706
125471,0.11178662000110183
125488,0.06451099088499683
125496,0.07344987004435675
125500,0.10315488958342017
125505,0.07984665127262779
125507,0.06770173103284201
125519,0.06624596488661834
125521,0.10524510349056043
125524,0.07385691926724992
125531,0.059029986636176784
125542,0.08382600936043293
125552,0.05076482765535871
125560,0.06805028523400881
125573,0.0804231114396979
125574,0.08968350839163712
